CRX,CRY,TimeStamp
632.0582,419.9947,28/04/2016 13:43:29.456
633.4614,423.9247,28/04/2016 13:43:29.473
608.2534,393.5732,28/04/2016 13:43:29.489
627.0952,409.5526,28/04/2016 13:43:29.506
635.1416,422.9041,28/04/2016 13:43:29.523
628.5027,390.993,28/04/2016 13:43:29.539
617.96,417.7805,28/04/2016 13:43:29.556
614.4613,437.6467,28/04/2016 13:43:29.573
606.6958,419.3341,28/04/2016 13:43:29.589
631.9594,416.438,28/04/2016 13:43:29.606
598.2629,413.8829,28/04/2016 13:43:29.623
617.8099,416.9766,28/04/2016 13:43:29.639
627.0431,427.4196,28/04/2016 13:43:29.656
648.1006,440.5424,28/04/2016 13:43:29.673
607.3672,419.4888,28/04/2016 13:43:29.689
611.3386,443.3588,28/04/2016 13:43:29.706
704.3805,435.9298,28/04/2016 13:43:29.723
752.8552,425.0493,28/04/2016 13:43:29.739
800.8795,428.535,28/04/2016 13:43:29.756
764.7134,434.7706,28/04/2016 13:43:29.773
778.9354,430.169,28/04/2016 13:43:29.789
761.3871,434.241,28/04/2016 13:43:29.806
780.9003,435.5631,28/04/2016 13:43:29.824
760.9025,451.6876,28/04/2016 13:43:29.839
762.9524,439.4029,28/04/2016 13:43:29.856
782.6496,447.2877,28/04/2016 13:43:29.872
772.9114,467.369,28/04/2016 13:43:29.889
757.9114,972.6689,28/04/2016 13:43:29.906
527.8401,702.4463,28/04/2016 13:43:30.022
698.1205,894.6863,28/04/2016 13:43:30.039
931.0293,653.1641,28/04/2016 13:43:30.055
919.6871,505.9326,28/04/2016 13:43:30.072
873.329,461.5311,28/04/2016 13:43:30.089
905.9238,392.1031,28/04/2016 13:43:30.106
927.7374,400.6722,28/04/2016 13:43:30.157
917.15,420.4302,28/04/2016 13:43:30.172
907.748,411.3837,28/04/2016 13:43:30.189
772.8142,441.067,28/04/2016 13:43:30.206
604.3604,438.4786,28/04/2016 13:43:30.222
615.2161,463.3051,28/04/2016 13:43:30.239
617.1469,482.8795,28/04/2016 13:43:30.255
610.9479,466.8597,28/04/2016 13:43:30.272
599.0098,462.7928,28/04/2016 13:43:30.289
630.0005,463.1703,28/04/2016 13:43:30.305
624.2918,468.9658,28/04/2016 13:43:30.338
631.6843,458.3828,28/04/2016 13:43:30.322
623.5377,469.6469,28/04/2016 13:43:30.357
620.5001,460.9436,28/04/2016 13:43:30.389
596.2713,472.5389,28/04/2016 13:43:30.372
624.2366,477.2097,28/04/2016 13:43:30.407
616.338,481.4256,28/04/2016 13:43:30.422
622.8715,452.6895,28/04/2016 13:43:30.438
629.5187,467.4951,28/04/2016 13:43:30.472
633.391,468.8589,28/04/2016 13:43:30.489
634.5223,468.0092,28/04/2016 13:43:30.505
685.7178,475.3303,28/04/2016 13:43:30.522
740.7307,457.4132,28/04/2016 13:43:30.539
789.9504,477.9901,28/04/2016 13:43:30.555
799.6971,475.2719,28/04/2016 13:43:30.572
778.5288,484.7194,28/04/2016 13:43:30.588
792.119,455.2756,28/04/2016 13:43:30.605
808.0313,468.8384,28/04/2016 13:43:30.622
767.7667,453.1897,28/04/2016 13:43:30.657
789.5244,465.1575,28/04/2016 13:43:30.671
793.4933,456.3667,28/04/2016 13:43:30.688
759.4809,458.1845,28/04/2016 13:43:30.705
830.231,471.0935,28/04/2016 13:43:30.721
883.0179,445.8257,28/04/2016 13:43:30.740
874.5917,462.6103,28/04/2016 13:43:30.755
889.8337,452.8001,28/04/2016 13:43:30.771
869.8679,439.5585,28/04/2016 13:43:30.789
887.6575,455.3945,28/04/2016 13:43:30.805
884.9083,453.9465,28/04/2016 13:43:30.821
865.8346,456.4852,28/04/2016 13:43:30.838
879.9348,477.1593,28/04/2016 13:43:30.855
872.3296,454.5841,28/04/2016 13:43:30.888
878.2128,462.7434,28/04/2016 13:43:30.909
869.451,463.3632,28/04/2016 13:43:30.921
874.0393,467.2665,28/04/2016 13:43:30.940
886.3943,451.8986,28/04/2016 13:43:30.971
864.2472,458.6926,28/04/2016 13:43:30.955
901.2178,479.1158,28/04/2016 13:43:30.988
884.223,447.2098,28/04/2016 13:43:31.006
880.2012,463.4528,28/04/2016 13:43:31.021
966.4708,449.8864,28/04/2016 13:43:31.038
965.5061,455.379,28/04/2016 13:43:31.054
977.3173,457.6407,28/04/2016 13:43:31.071
974.5272,453.4796,28/04/2016 13:43:31.088
989.6561,470.9093,28/04/2016 13:43:31.104
966.4689,457.1436,28/04/2016 13:43:31.121
984.0834,457.6998,28/04/2016 13:43:31.138
972.1719,451.9928,28/04/2016 13:43:31.155
929.7709,449.5243,28/04/2016 13:43:31.188
979.2266,442.722,28/04/2016 13:43:31.204
984.0408,440.5682,28/04/2016 13:43:31.221
977.3419,431.6506,28/04/2016 13:43:31.238
972.3413,455.589,28/04/2016 13:43:31.271
969.2588,468.3256,28/04/2016 13:43:31.304
956.585,461.956,28/04/2016 13:43:31.287
967.7096,409.8671,28/04/2016 13:43:31.321
989.8876,435.162,28/04/2016 13:43:31.338
845.2476,463.8202,28/04/2016 13:43:31.354
637.117,512.4631,28/04/2016 13:43:31.371
640.3685,497.0214,28/04/2016 13:43:31.387
621.8568,524.0873,28/04/2016 13:43:31.404
647.7017,509.0485,28/04/2016 13:43:31.420
632.9955,500.3319,28/04/2016 13:43:31.437
646.2424,507.3405,28/04/2016 13:43:31.471
649.8973,492.6779,28/04/2016 13:43:31.504
652.1658,511.6848,28/04/2016 13:43:31.487
642.4185,502.0598,28/04/2016 13:43:31.537
661.4615,518.9059,28/04/2016 13:43:31.521
642.3466,491.888,28/04/2016 13:43:31.554
649.9985,505.1146,28/04/2016 13:43:31.570
646.712,500.9835,28/04/2016 13:43:31.587
646.8019,500.5659,28/04/2016 13:43:31.604
629.5974,513.5828,28/04/2016 13:43:31.620
639.8929,488.5776,28/04/2016 13:43:31.637
663.6415,514.677,28/04/2016 13:43:31.654
669.3875,499.3118,28/04/2016 13:43:31.670
701.3657,497.0272,28/04/2016 13:43:31.704
660.8997,485.2764,28/04/2016 13:43:31.689
695.8076,479.9231,28/04/2016 13:43:31.720
671.8748,488.0324,28/04/2016 13:43:31.737
671.917,463.892,28/04/2016 13:43:31.753
661.2773,482.8981,28/04/2016 13:43:31.770
699.5457,472.0054,28/04/2016 13:43:31.787
671.7115,489.6066,28/04/2016 13:43:31.804
689.3533,478.0653,28/04/2016 13:43:31.820
691.8688,477.8439,28/04/2016 13:43:31.837
716.9408,481.3793,28/04/2016 13:43:31.854
686.2734,471.5536,28/04/2016 13:43:31.870
707.8086,478.0506,28/04/2016 13:43:31.887
696.8734,500.9108,28/04/2016 13:43:31.903
681.9061,507.5972,28/04/2016 13:43:31.920
682.2347,479.8279,28/04/2016 13:43:31.937
695.2389,482.9579,28/04/2016 13:43:31.953
682.9828,468.9527,28/04/2016 13:43:31.970
665.45,478.2688,28/04/2016 13:43:31.987
675.9701,490.7274,28/04/2016 13:43:32.003
676.5377,476.7245,28/04/2016 13:43:32.020
668.4067,517.2556,28/04/2016 13:43:32.036
672.4335,515.3402,28/04/2016 13:43:32.053
637.3395,545.5319,28/04/2016 13:43:32.070
614.1998,497.3839,28/04/2016 13:43:32.086
598.6859,537.7301,28/04/2016 13:43:32.103
592.4445,528.335,28/04/2016 13:43:32.120
609.075,530.8785,28/04/2016 13:43:32.136
595.0778,540.6668,28/04/2016 13:43:32.154
610.3053,536.8257,28/04/2016 13:43:32.170
606.9941,511.747,28/04/2016 13:43:32.186
596.3713,536.3536,28/04/2016 13:43:32.220
609.9182,528.9027,28/04/2016 13:43:32.203
631.9643,537.2206,28/04/2016 13:43:32.236
613.0693,539.9042,28/04/2016 13:43:32.253
648.6545,516.0628,28/04/2016 13:43:32.270
618.8033,542.7291,28/04/2016 13:43:32.287
607.7379,532.7695,28/04/2016 13:43:32.303
604.8818,586.4208,28/04/2016 13:43:32.320
630.4263,859.9463,28/04/2016 13:43:32.436
644.3633,919.2504,28/04/2016 13:43:32.419
784.1864,574.6165,28/04/2016 13:43:32.470
803.4356,674.6298,28/04/2016 13:43:32.453
708.1597,517.5929,28/04/2016 13:43:32.486
779.4409,497.6241,28/04/2016 13:43:32.519
777.6757,492.5151,28/04/2016 13:43:32.503
776.9086,502.4621,28/04/2016 13:43:32.536
810.4383,522.4158,28/04/2016 13:43:32.552
796.7635,532.0364,28/04/2016 13:43:32.569
795.9541,545.9398,28/04/2016 13:43:32.586
778.1987,491.8303,28/04/2016 13:43:32.603
806.2742,529.0519,28/04/2016 13:43:32.619
778.9055,540.7443,28/04/2016 13:43:32.636
876.0953,543.5449,28/04/2016 13:43:32.652
889.1429,547.093,28/04/2016 13:43:32.669
883.6469,549.8051,28/04/2016 13:43:32.686
889.4703,546.8027,28/04/2016 13:43:32.719
875.3995,538.8893,28/04/2016 13:43:32.702
884.1595,527.9272,28/04/2016 13:43:32.736
889.1343,533.4745,28/04/2016 13:43:32.752
885.532,539.1873,28/04/2016 13:43:32.769
916.3547,528.8617,28/04/2016 13:43:32.786
906.5261,541.3514,28/04/2016 13:43:32.802
958.978,538.8315,28/04/2016 13:43:32.820
974.3499,527.4698,28/04/2016 13:43:32.836
967.0221,519.0389,28/04/2016 13:43:32.853
1001.2611,526.624,28/04/2016 13:43:32.869
973.9308,519.273,28/04/2016 13:43:32.886
956.4556,553.331,28/04/2016 13:43:32.902
772.4195,553.0272,28/04/2016 13:43:32.936
937.4807,525.821,28/04/2016 13:43:32.919
648.8276,545.6245,28/04/2016 13:43:32.969
681.2726,574.0375,28/04/2016 13:43:32.985
666.6956,581.4829,28/04/2016 13:43:33.002
659.9114,593.4642,28/04/2016 13:43:33.019
667.4896,574.7973,28/04/2016 13:43:33.035
668.4042,575.5157,28/04/2016 13:43:33.052
679.9485,554.4056,28/04/2016 13:43:33.069
666.0798,568.1523,28/04/2016 13:43:33.085
691.1421,595.1011,28/04/2016 13:43:33.102
695.1478,583.9468,28/04/2016 13:43:33.119
680.2646,574.5602,28/04/2016 13:43:33.152
675.1757,575.7471,28/04/2016 13:43:33.135
659.9321,573.4032,28/04/2016 13:43:33.169
684.4351,582.8534,28/04/2016 13:43:33.186
633.8391,581.5197,28/04/2016 13:43:33.219
643.0179,575.261,28/04/2016 13:43:33.202
630.7625,577.5811,28/04/2016 13:43:33.235
630.4883,576.7476,28/04/2016 13:43:33.252
629.1248,575.2501,28/04/2016 13:43:33.269
646.6528,581.3665,28/04/2016 13:43:33.285
632.052,595.7767,28/04/2016 13:43:33.302
633.1978,606.3081,28/04/2016 13:43:33.319
641.5533,579.3032,28/04/2016 13:43:33.335
648.1263,575.7502,28/04/2016 13:43:33.352
638.9937,563.1672,28/04/2016 13:43:33.368
637.2327,579.9306,28/04/2016 13:43:33.385
645.2739,585.0051,28/04/2016 13:43:33.402
684.9708,582.899,28/04/2016 13:43:33.418
720.5516,593.9551,28/04/2016 13:43:33.435
698.5646,585.7279,28/04/2016 13:43:33.452
701.6052,576.8519,28/04/2016 13:43:33.468
699.4365,588.4916,28/04/2016 13:43:33.501
722.9623,590.9849,28/04/2016 13:43:33.485
697.2156,597.0494,28/04/2016 13:43:33.519
721.9362,616.8684,28/04/2016 13:43:33.535
731.2188,617.7438,28/04/2016 13:43:33.552
848.9834,568.9267,28/04/2016 13:43:33.568
904.6587,580.7921,28/04/2016 13:43:33.585
913.2805,561.0101,28/04/2016 13:43:33.602
934.2194,567.0173,28/04/2016 13:43:33.618
907.7787,578.3494,28/04/2016 13:43:33.636
942.6907,571.0817,28/04/2016 13:43:33.651
915.3356,538.7943,28/04/2016 13:43:33.668
907.5629,574.2775,28/04/2016 13:43:33.685
870.4872,471.976,28/04/2016 13:43:33.735
928.0311,567.6947,28/04/2016 13:43:33.719
779.7565,363.6852,28/04/2016 13:43:33.751
753.3707,328.1952,28/04/2016 13:43:33.768
735.803,307.0215,28/04/2016 13:43:33.784
765.8885,322.8252,28/04/2016 13:43:33.802
741.8287,338.6569,28/04/2016 13:43:33.818
735.6161,306.1716,28/04/2016 13:43:33.835
766.3671,328.7177,28/04/2016 13:43:33.852
770.1349,331.8766,28/04/2016 13:43:33.868
744.6089,323.5567,28/04/2016 13:43:33.885
763.8402,325.1636,28/04/2016 13:43:33.901
748.6194,337.2587,28/04/2016 13:43:33.918
776.9075,326.3149,28/04/2016 13:43:33.935
767.1634,331.2101,28/04/2016 13:43:33.951
748.4302,337.4373,28/04/2016 13:43:33.984
755.7596,349.3188,28/04/2016 13:43:33.968
762.1483,321.2221,28/04/2016 13:43:34.001
743.8743,344.0001,28/04/2016 13:43:34.018
753.8146,354.0859,28/04/2016 13:43:34.034
751.0686,363.4404,28/04/2016 13:43:34.051
726.9651,370.2328,28/04/2016 13:43:34.067
745.6785,362.2654,28/04/2016 13:43:34.084
743.7081,381.1564,28/04/2016 13:43:34.101
753.0864,368.0504,28/04/2016 13:43:34.117
750.6841,356.8052,28/04/2016 13:43:34.134
757.4795,393.4104,28/04/2016 13:43:34.151
749.8676,377.8227,28/04/2016 13:43:34.167
763.3782,373.5947,28/04/2016 13:43:34.184
778.6499,390.1922,28/04/2016 13:43:34.201
773.2162,365.7835,28/04/2016 13:43:34.217
734.0035,389.0474,28/04/2016 13:43:34.234
757.7367,363.3693,28/04/2016 13:43:34.251
756.7018,377.551,28/04/2016 13:43:34.268
763.9686,385.5884,28/04/2016 13:43:34.284
703.9275,386.8463,28/04/2016 13:43:34.301
681.8572,402.2669,28/04/2016 13:43:34.317
671.5,410.9035,28/04/2016 13:43:34.334
699.0205,406.6152,28/04/2016 13:43:34.350
688.8977,405.6445,28/04/2016 13:43:34.367
689.1819,402.1907,28/04/2016 13:43:34.384
684.1264,396.2359,28/04/2016 13:43:34.400
697.7195,424.5703,28/04/2016 13:43:34.417
691.2051,417.8671,28/04/2016 13:43:34.434
684.8763,408.592,28/04/2016 13:43:34.450
685.3535,398.9465,28/04/2016 13:43:34.467
695.2167,419.779,28/04/2016 13:43:34.484
690.5858,424.3543,28/04/2016 13:43:34.500
676.7393,399.7056,28/04/2016 13:43:34.517
587.2056,406.2621,28/04/2016 13:43:34.534
586.8926,420.3334,28/04/2016 13:43:34.551
587.9175,404.9224,28/04/2016 13:43:34.567
582.8857,407.1337,28/04/2016 13:43:34.584
596.5867,392.8769,28/04/2016 13:43:34.600
601.1652,408.3626,28/04/2016 13:43:34.617
584.7749,379.1971,28/04/2016 13:43:34.634
600.342,411.6275,28/04/2016 13:43:34.650
607.0614,401.4048,28/04/2016 13:43:34.669
589.9384,410.2191,28/04/2016 13:43:34.684
606.9695,435.6302,28/04/2016 13:43:34.700
642.0074,618.837,28/04/2016 13:43:34.717
625.9434,736.037,28/04/2016 13:43:34.734
621.9568,753.3215,28/04/2016 13:43:34.750
612.3475,764.4182,28/04/2016 13:43:34.768
608.6615,772.427,28/04/2016 13:43:34.783
609.3334,756.2855,28/04/2016 13:43:34.800
585.9417,753.4617,28/04/2016 13:43:34.817
623.7382,771.947,28/04/2016 13:43:34.833
612.7869,742.637,28/04/2016 13:43:34.850
617.416,749.8318,28/04/2016 13:43:34.867
607.6767,751.3222,28/04/2016 13:43:34.883
611.4786,759.9725,28/04/2016 13:43:34.917
601.0269,771.104,28/04/2016 13:43:34.900
596.5731,754.3783,28/04/2016 13:43:34.935
593.6658,746.2158,28/04/2016 13:43:34.951
581.1946,748.9238,28/04/2016 13:43:34.967
601.7604,741.3967,28/04/2016 13:43:35.000
593.4739,747.252,28/04/2016 13:43:34.983
584.7126,734.776,28/04/2016 13:43:35.017
581.8798,729.9144,28/04/2016 13:43:35.033
597.6714,752.1378,28/04/2016 13:43:35.051
612.1486,753.0742,28/04/2016 13:43:35.066
591.2476,751.9001,28/04/2016 13:43:35.083
587.9376,742.8119,28/04/2016 13:43:35.100
590.7012,744.2074,28/04/2016 13:43:35.116
625.2947,758.0505,28/04/2016 13:43:35.133
652.0559,760.641,28/04/2016 13:43:35.150
1085.0042,724.7234,28/04/2016 13:43:35.200
1070.1047,737.7131,28/04/2016 13:43:35.216
1067.8004,730.9325,28/04/2016 13:43:35.233
1051.1077,717.877,28/04/2016 13:43:35.249
1045.2766,741.3755,28/04/2016 13:43:35.267
1055.0886,741.9365,28/04/2016 13:43:35.283
1062.3743,730.4698,28/04/2016 13:43:35.300
1057.0125,754.7103,28/04/2016 13:43:35.333
1051.5741,723.9885,28/04/2016 13:43:35.366
1054.5073,730.4678,28/04/2016 13:43:35.351
1038.5481,726.0317,28/04/2016 13:43:35.383
1052.5444,743.2421,28/04/2016 13:43:35.416
1053.6849,739.0251,28/04/2016 13:43:35.399
1073.8176,737.3291,28/04/2016 13:43:35.433
1074.6079,740.4719,28/04/2016 13:43:35.449
1065.0642,734.463,28/04/2016 13:43:35.466
1055.9049,726.4932,28/04/2016 13:43:35.483
1079.1312,742.6172,28/04/2016 13:43:35.499
910.3125,751.498,28/04/2016 13:43:35.516
667.9019,744.6013,28/04/2016 13:43:35.532
616.6189,739.2297,28/04/2016 13:43:35.549
599.4149,739.1262,28/04/2016 13:43:35.566
611.7396,727.8807,28/04/2016 13:43:35.582
625.5756,762.5901,28/04/2016 13:43:35.599
635.2217,759.9186,28/04/2016 13:43:35.616
624.6415,735.2366,28/04/2016 13:43:35.632
607.33,730.313,28/04/2016 13:43:35.650
591.42,744.2699,28/04/2016 13:43:35.666
595.1255,969.6927,28/04/2016 13:43:35.682
498.7384,707.9769,28/04/2016 13:43:35.866
450.2459,832.075,28/04/2016 13:43:35.849
608.8339,755.5692,28/04/2016 13:43:35.883
582.2655,734.8284,28/04/2016 13:43:35.899
593.3408,686.7629,28/04/2016 13:43:35.916
580.4153,700.3195,28/04/2016 13:43:35.932
616.0693,665.1686,28/04/2016 13:43:35.949
595.6069,726.0093,28/04/2016 13:43:35.965
569.3815,692.8541,28/04/2016 13:43:35.982
586.2184,710.3225,28/04/2016 13:43:35.999
521.7693,676.917,28/04/2016 13:43:36.015
635.3279,741.7598,28/04/2016 13:43:36.032
822.0077,819.45,28/04/2016 13:43:36.049
625.2554,761.8458,28/04/2016 13:43:36.065
796.357,776.2067,28/04/2016 13:43:36.082
807.8096,772.8403,28/04/2016 13:43:36.099
755.442,778.4838,28/04/2016 13:43:36.115
831.8558,841.0692,28/04/2016 13:43:36.132
847.5251,833.7147,28/04/2016 13:43:36.149
838.1494,776.0034,28/04/2016 13:43:36.165
828.7397,867.4065,28/04/2016 13:43:36.183
834.4677,863.4703,28/04/2016 13:43:36.198
829.432,840.9703,28/04/2016 13:43:36.215
820.8256,879.1599,28/04/2016 13:43:36.232
854.628,842.793,28/04/2016 13:43:36.248
830.5214,872.9033,28/04/2016 13:43:36.266
837.3773,838.0423,28/04/2016 13:43:36.282
816.8273,843.8721,28/04/2016 13:43:36.298
854.7109,852.7779,28/04/2016 13:43:36.315
879.4462,861.3213,28/04/2016 13:43:36.332
869.5518,866.4136,28/04/2016 13:43:36.349
882.7211,861.1952,28/04/2016 13:43:36.365
863.5785,869.864,28/04/2016 13:43:36.398
895.3901,871.6132,28/04/2016 13:43:36.382
887.5029,874.183,28/04/2016 13:43:36.415
895.6436,894.4692,28/04/2016 13:43:36.448
890.898,890.9824,28/04/2016 13:43:36.432
870.993,883.5773,28/04/2016 13:43:36.465
894.4745,893.3439,28/04/2016 13:43:36.481
869.3776,866.9957,28/04/2016 13:43:36.498
760.7288,889.692,28/04/2016 13:43:36.515
744.6437,878.1941,28/04/2016 13:43:36.531
741.2173,888.5641,28/04/2016 13:43:36.548
718.1451,881.1425,28/04/2016 13:43:36.565
736.5487,869.724,28/04/2016 13:43:36.581
725.7726,874.4021,28/04/2016 13:43:36.615
738.4367,885.7771,28/04/2016 13:43:36.598
723.3369,872.744,28/04/2016 13:43:36.632
730.9282,884.6809,28/04/2016 13:43:36.648
723.5935,868.1972,28/04/2016 13:43:36.665
713.5267,885.6112,28/04/2016 13:43:36.698
734.21,887.957,28/04/2016 13:43:36.681
742.0615,858.4734,28/04/2016 13:43:36.714
726.3732,853.9584,28/04/2016 13:43:36.731
764.2319,874.8983,28/04/2016 13:43:36.748
734.9543,866.9794,28/04/2016 13:43:36.764
726.3138,884.7523,28/04/2016 13:43:36.782
782.0441,874.2944,28/04/2016 13:43:36.798
822.4125,874.903,28/04/2016 13:43:36.814
857.7935,865.5743,28/04/2016 13:43:36.831
865.3735,868.1106,28/04/2016 13:43:36.848
827.957,882.5537,28/04/2016 13:43:36.864
864.6947,882.6292,28/04/2016 13:43:36.881
864.4777,874.9708,28/04/2016 13:43:36.898
854.5549,883.8959,28/04/2016 13:43:36.914
864.7833,873.2147,28/04/2016 13:43:36.931
860.0911,874.4701,28/04/2016 13:43:36.948
863.5599,867.5732,28/04/2016 13:43:36.965
864.7902,866.9728,28/04/2016 13:43:36.981
870.3883,869.8157,28/04/2016 13:43:36.998
861.7047,859.0334,28/04/2016 13:43:37.014
856.6062,875.575,28/04/2016 13:43:37.031
849.3007,878.6663,28/04/2016 13:43:37.048
892.1451,861.152,28/04/2016 13:43:37.064
850.3961,878.9022,28/04/2016 13:43:37.081
833.4309,869.408,28/04/2016 13:43:37.097
843.2917,891.2111,28/04/2016 13:43:37.116
840.1664,891.4486,28/04/2016 13:43:37.147
857.033,858.7205,28/04/2016 13:43:37.131
841.1891,880.502,28/04/2016 13:43:37.164
833.8928,897.6021,28/04/2016 13:43:37.197
846.6906,858.2672,28/04/2016 13:43:37.214
856.3497,858.5166,28/04/2016 13:43:37.231
829.5682,874.5067,28/04/2016 13:43:37.247
853.4193,892.1765,28/04/2016 13:43:37.264
839.9387,859.9001,28/04/2016 13:43:37.281
860.3501,869.7344,28/04/2016 13:43:37.297
840.882,877.9879,28/04/2016 13:43:37.314
842.6093,871.0321,28/04/2016 13:43:37.347
833.7677,888.3487,28/04/2016 13:43:37.331
840.8374,871.306,28/04/2016 13:43:37.364
847.986,869.3597,28/04/2016 13:43:37.380
810.2457,858.1174,28/04/2016 13:43:37.397
836.5037,860.9633,28/04/2016 13:43:37.414
856.0455,855.0714,28/04/2016 13:43:37.430
835.559,853.9038,28/04/2016 13:43:37.448
844.2181,874.7629,28/04/2016 13:43:37.480
834.254,862.6495,28/04/2016 13:43:37.498
727.6499,865.6989,28/04/2016 13:43:37.530
706.1668,861.8145,28/04/2016 13:43:37.547
717.7748,876.4895,28/04/2016 13:43:37.564
696.569,874.7711,28/04/2016 13:43:37.581
693.6236,875.8063,28/04/2016 13:43:37.597
716.9056,866.8458,28/04/2016 13:43:37.630
709.5656,903.8377,28/04/2016 13:43:37.615
693.8052,869.9789,28/04/2016 13:43:37.663
726.7413,875.6523,28/04/2016 13:43:37.647
731.9403,876.1663,28/04/2016 13:43:37.680
715.5396,885.0842,28/04/2016 13:43:37.697
699.243,874.5426,28/04/2016 13:43:37.715
738.8619,866.2416,28/04/2016 13:43:37.730
708.3619,870.2576,28/04/2016 13:43:37.747
708.2092,874.9263,28/04/2016 13:43:37.763
698.1859,861.1312,28/04/2016 13:43:37.780
730.3784,871.9603,28/04/2016 13:43:37.797
689.9023,887.1284,28/04/2016 13:43:37.813
689.7966,873.2166,28/04/2016 13:43:37.830
690.9443,859.715,28/04/2016 13:43:37.847
698.0612,848.4789,28/04/2016 13:43:37.863
719.9817,873.5793,28/04/2016 13:43:37.880
721.7441,875.9236,28/04/2016 13:43:37.897
695.127,876.4868,28/04/2016 13:43:37.913
714.7169,870.6932,28/04/2016 13:43:37.946
730.0264,852.8949,28/04/2016 13:43:37.930
828.088,889.9263,28/04/2016 13:43:37.963
979.3354,900.1841,28/04/2016 13:43:37.980
968.6714,889.8846,28/04/2016 13:43:37.996
976.3813,885.0212,28/04/2016 13:43:38.013
956.4704,883.6942,28/04/2016 13:43:38.030
992.7354,881.5609,28/04/2016 13:43:38.063
981.3588,884.4713,28/04/2016 13:43:38.046
981.0405,881.3641,28/04/2016 13:43:38.080
988.0631,882.1305,28/04/2016 13:43:38.096
972.9987,880.9146,28/04/2016 13:43:38.113
998.038,898.2667,28/04/2016 13:43:38.130
973.6832,873.277,28/04/2016 13:43:38.146
953.9051,864.6913,28/04/2016 13:43:38.163
970.8801,887.5305,28/04/2016 13:43:38.180
973.9463,876.9344,28/04/2016 13:43:38.196
963.1776,879.6052,28/04/2016 13:43:38.213
972.2927,893.6835,28/04/2016 13:43:38.230
987.2228,891.5153,28/04/2016 13:43:38.246
942.52,880.6882,28/04/2016 13:43:38.263
859.7595,868.2482,28/04/2016 13:43:38.280
844.15,866.1804,28/04/2016 13:43:38.296
829.85,869.2579,28/04/2016 13:43:38.313
825.6191,855.386,28/04/2016 13:43:38.329
844.2318,877.8478,28/04/2016 13:43:38.346
835.5856,854.271,28/04/2016 13:43:38.363
842.2397,863.6977,28/04/2016 13:43:38.380
846.5627,877.0615,28/04/2016 13:43:38.396
836.8945,874.9312,28/04/2016 13:43:38.412
829.1406,840.041,28/04/2016 13:43:38.429
852.1063,835.7811,28/04/2016 13:43:38.463
835.9379,873.926,28/04/2016 13:43:38.446
857.9495,854.3846,28/04/2016 13:43:38.479
829.7395,881.7136,28/04/2016 13:43:38.496
840.5959,844.5564,28/04/2016 13:43:38.512
824.116,851.6082,28/04/2016 13:43:38.529
685.6776,804.3451,28/04/2016 13:43:38.546
592.3496,732.7357,28/04/2016 13:43:38.562
585.3411,705.4963,28/04/2016 13:43:38.579
594.5131,706.3969,28/04/2016 13:43:38.596
579.9792,717.2092,28/04/2016 13:43:38.612
