CRX,CRY,TimeStamp
886.7904,514.6229,28/04/2016 13:49:17.747
918.335,516.0957,28/04/2016 13:49:17.763
900.793,516.1625,28/04/2016 13:49:17.780
915.6735,494.8739,28/04/2016 13:49:17.797
883.6859,507.7195,28/04/2016 13:49:17.813
903.1145,514.8461,28/04/2016 13:49:17.830
907.462,480.4573,28/04/2016 13:49:17.847
892.6894,504.1702,28/04/2016 13:49:17.866
967.1281,531.2819,28/04/2016 13:49:17.880
974.4078,513.7401,28/04/2016 13:49:17.897
954.8564,510.1721,28/04/2016 13:49:17.913
968.9282,520.8568,28/04/2016 13:49:17.930
977.2776,502.871,28/04/2016 13:49:17.947
951.6101,504.6478,28/04/2016 13:49:17.963
967.8575,504.2318,28/04/2016 13:49:17.980
692.6223,528.7945,28/04/2016 13:49:18.013
612.5767,535.3041,28/04/2016 13:49:18.030
614.1646,550.4021,28/04/2016 13:49:18.046
624.0272,537.248,28/04/2016 13:49:18.063
633.6278,557.8416,28/04/2016 13:49:18.080
636.4913,543.6876,28/04/2016 13:49:18.113
633.2151,543.8062,28/04/2016 13:49:18.096
628.7401,541.4381,28/04/2016 13:49:18.130
626.4404,546.0698,28/04/2016 13:49:18.146
634.9982,540.4846,28/04/2016 13:49:18.164
623.0229,533.1602,28/04/2016 13:49:18.180
623.3632,532.4968,28/04/2016 13:49:18.196
625.2554,532.8073,28/04/2016 13:49:18.213
635.9838,525.2612,28/04/2016 13:49:18.229
624.6636,539.8295,28/04/2016 13:49:18.246
632.7448,544.4339,28/04/2016 13:49:18.263
644.0929,543.3391,28/04/2016 13:49:18.279
715.6684,545.109,28/04/2016 13:49:18.296
769.6331,536.7655,28/04/2016 13:49:18.313
771.943,532.2054,28/04/2016 13:49:18.330
763.9437,523.4038,28/04/2016 13:49:18.346
785.5508,521.8649,28/04/2016 13:49:18.363
761.3821,521.2213,28/04/2016 13:49:18.379
821.4197,750.0377,28/04/2016 13:49:18.396
809.4825,864.1571,28/04/2016 13:49:18.513
852.9178,740.9846,28/04/2016 13:49:18.529
831.2446,757.0768,28/04/2016 13:49:18.546
870.2852,665.421,28/04/2016 13:49:18.563
777.7989,615.2026,28/04/2016 13:49:18.580
661.5245,576.9293,28/04/2016 13:49:18.596
799.2927,500.431,28/04/2016 13:49:18.629
805.5264,488.2736,28/04/2016 13:49:18.646
843.9285,476.6591,28/04/2016 13:49:18.663
758.2417,444.6121,28/04/2016 13:49:18.679
480.1351,489.3109,28/04/2016 13:49:18.696
937.8823,498.4521,28/04/2016 13:49:18.713
965.7948,470.8646,28/04/2016 13:49:18.729
978.4165,519.6573,28/04/2016 13:49:18.745
988.9227,527.5856,28/04/2016 13:49:18.762
973.1725,524.1858,28/04/2016 13:49:18.780
970.6539,523.2844,28/04/2016 13:49:18.796
990.5292,530.4982,28/04/2016 13:49:18.812
987.6235,523.8618,28/04/2016 13:49:18.829
974.3136,551.5402,28/04/2016 13:49:18.846
957.2683,544.0784,28/04/2016 13:49:18.862
970.5696,532.3774,28/04/2016 13:49:18.880
991.7426,532.5281,28/04/2016 13:49:18.895
982.3931,524.4015,28/04/2016 13:49:18.929
871.0558,559.3567,28/04/2016 13:49:18.945
693.1841,579.5786,28/04/2016 13:49:18.962
701.6054,573.0344,28/04/2016 13:49:18.979
720.9885,566.3285,28/04/2016 13:49:18.995
690.7722,589.1605,28/04/2016 13:49:19.012
696.2377,567.1481,28/04/2016 13:49:19.029
683.4515,567.4149,28/04/2016 13:49:19.046
702.4357,581.6478,28/04/2016 13:49:19.063
723.2368,556.4475,28/04/2016 13:49:19.078
691.5665,576.5931,28/04/2016 13:49:19.095
698.837,576.5584,28/04/2016 13:49:19.112
664.0519,570.4183,28/04/2016 13:49:19.129
613.6926,592.4627,28/04/2016 13:49:19.145
620.6591,579.2997,28/04/2016 13:49:19.162
597.5181,573.2028,28/04/2016 13:49:19.178
590.7867,572.3696,28/04/2016 13:49:19.195
604.6444,565.9485,28/04/2016 13:49:19.228
584.7428,555.5942,28/04/2016 13:49:19.212
599.7742,575.5606,28/04/2016 13:49:19.245
585.3315,576.9758,28/04/2016 13:49:19.262
587.5378,579.676,28/04/2016 13:49:19.279
614.8728,580.7073,28/04/2016 13:49:19.295
600.6685,581.5919,28/04/2016 13:49:19.312
610.1595,571.6093,28/04/2016 13:49:19.328
590.7283,566.5959,28/04/2016 13:49:19.345
619.5349,578.1019,28/04/2016 13:49:19.363
621.7098,576.7915,28/04/2016 13:49:19.378
600.9647,577.9085,28/04/2016 13:49:19.395
624.3995,668.1593,28/04/2016 13:49:19.412
632.2915,677.623,28/04/2016 13:49:19.428
634.0007,684.541,28/04/2016 13:49:19.445
650.9799,673.3524,28/04/2016 13:49:19.461
647.0562,685.7391,28/04/2016 13:49:19.478
621.2996,681.7157,28/04/2016 13:49:19.495
641.5805,686.8572,28/04/2016 13:49:19.511
632.9196,690.4543,28/04/2016 13:49:19.528
641.3973,664.3936,28/04/2016 13:49:19.545
577.6936,594.6685,28/04/2016 13:49:19.561
597.5936,598.6144,28/04/2016 13:49:19.578
608.7012,599.5982,28/04/2016 13:49:19.595
589.6459,600.4677,28/04/2016 13:49:19.612
586.4088,592.7423,28/04/2016 13:49:19.628
606.5665,614.3569,28/04/2016 13:49:19.645
615.7197,576.9631,28/04/2016 13:49:19.661
596.5531,590.4906,28/04/2016 13:49:19.678
582.3482,597.0532,28/04/2016 13:49:19.711
575.5794,602.7832,28/04/2016 13:49:19.694
580.962,582.2787,28/04/2016 13:49:19.728
581.3812,589.6957,28/04/2016 13:49:19.745
584.3083,587.9376,28/04/2016 13:49:19.761
573.7957,596.7158,28/04/2016 13:49:19.778
578.2441,598.3971,28/04/2016 13:49:19.795
604.3166,594.1022,28/04/2016 13:49:19.811
561.0862,699.1191,28/04/2016 13:49:19.830
597.1395,793.9086,28/04/2016 13:49:19.861
607.2644,799.5292,28/04/2016 13:49:19.878
612.2587,784.4454,28/04/2016 13:49:19.894
608.6927,771.9646,28/04/2016 13:49:19.913
588.176,796.0892,28/04/2016 13:49:19.928
607.4562,783.1044,28/04/2016 13:49:19.945
608.6521,776.0253,28/04/2016 13:49:19.978
594.9136,784.7283,28/04/2016 13:49:19.994
619.5004,768.2133,28/04/2016 13:49:20.011
606.0225,788.6619,28/04/2016 13:49:20.028
596.6327,777.7354,28/04/2016 13:49:20.044
603.9735,795.2559,28/04/2016 13:49:20.062
603.9778,759.5371,28/04/2016 13:49:20.078
599.212,788.9969,28/04/2016 13:49:20.094
581.2123,801.8705,28/04/2016 13:49:20.111
609.8655,782.9421,28/04/2016 13:49:20.127
592.4224,783.3244,28/04/2016 13:49:20.144
593.7589,792.28,28/04/2016 13:49:20.161
573.53,769.2403,28/04/2016 13:49:20.177
561.3295,720.7211,28/04/2016 13:49:20.194
581.9883,742.3662,28/04/2016 13:49:20.227
565.2167,738.8138,28/04/2016 13:49:20.211
569.1311,732.2242,28/04/2016 13:49:20.244
574.7448,761.8071,28/04/2016 13:49:20.260
574.2528,737.1801,28/04/2016 13:49:20.277
561.5202,731.7163,28/04/2016 13:49:20.294
567.8171,770.1857,28/04/2016 13:49:20.310
561.0798,754.5383,28/04/2016 13:49:20.327
566.9698,728.0134,28/04/2016 13:49:20.344
572.7351,754.0575,28/04/2016 13:49:20.360
573.7136,741.2711,28/04/2016 13:49:20.377
715.0137,755.9459,28/04/2016 13:49:20.394
1030.7113,733.1581,28/04/2016 13:49:20.427
979.3692,738.4301,28/04/2016 13:49:20.410
1032.6086,749.0502,28/04/2016 13:49:20.444
1040.6072,730.6819,28/04/2016 13:49:20.460
1015.4048,746.4067,28/04/2016 13:49:20.477
1021.4041,739.6506,28/04/2016 13:49:20.510
999.3422,749.8771,28/04/2016 13:49:20.494
1037.2219,753.5827,28/04/2016 13:49:20.527
1031.8547,743.7443,28/04/2016 13:49:20.544
1029.0359,738.0409,28/04/2016 13:49:20.560
1035.7769,746.198,28/04/2016 13:49:20.577
1050.2864,744.5057,28/04/2016 13:49:20.593
1050.1985,721.9402,28/04/2016 13:49:20.611
1054.371,726.0787,28/04/2016 13:49:20.627
1067.799,718.1857,28/04/2016 13:49:20.643
1036.0784,727.2594,28/04/2016 13:49:20.660
1077.6841,739.259,28/04/2016 13:49:20.677
1019.6652,731.5869,28/04/2016 13:49:20.693
1055.082,745.1445,28/04/2016 13:49:20.710
1047.8314,719.8123,28/04/2016 13:49:20.727
1028.4604,743.6001,28/04/2016 13:49:20.743
1067.5359,722.4442,28/04/2016 13:49:20.765
925.0474,708.981,28/04/2016 13:49:20.777
651.6757,708.236,28/04/2016 13:49:20.793
581.5551,729.1766,28/04/2016 13:49:20.810
592.1492,722.6254,28/04/2016 13:49:20.827
590.5045,694.0598,28/04/2016 13:49:20.846
592.6094,696.4224,28/04/2016 13:49:20.860
589.6313,724.5509,28/04/2016 13:49:20.876
603.6653,696.8085,28/04/2016 13:49:20.893
607.5237,725.998,28/04/2016 13:49:20.910
595.6058,716.1602,28/04/2016 13:49:20.927
602.2529,694.376,28/04/2016 13:49:20.943
597.5453,721.6733,28/04/2016 13:49:20.960
638.3977,706.9142,28/04/2016 13:49:20.976
592.4823,706.5711,28/04/2016 13:49:20.993
596.1337,716.5695,28/04/2016 13:49:21.010
596.7201,709.0408,28/04/2016 13:49:21.026
593.684,704.3105,28/04/2016 13:49:21.043
598.8092,723.2173,28/04/2016 13:49:21.060
594.1567,702.3391,28/04/2016 13:49:21.076
584.6796,715.9519,28/04/2016 13:49:21.093
566.1919,706.0612,28/04/2016 13:49:21.110
606.3351,710.2529,28/04/2016 13:49:21.126
572.6823,702.6483,28/04/2016 13:49:21.143
587.8701,727.1466,28/04/2016 13:49:21.160
594.5209,699.2737,28/04/2016 13:49:21.176
572.1688,716.2508,28/04/2016 13:49:21.193
609.6613,719.3107,28/04/2016 13:49:21.209
760.0864,723.3386,28/04/2016 13:49:21.226
954.3088,737.1543,28/04/2016 13:49:21.243
1067.8655,752.6367,28/04/2016 13:49:21.259
1077.896,737.9723,28/04/2016 13:49:21.276
1075.9131,756.1835,28/04/2016 13:49:21.293
1061.9004,713.8433,28/04/2016 13:49:21.310
1086.8945,743.9539,28/04/2016 13:49:21.326
1072.2522,738.7354,28/04/2016 13:49:21.343
1074.4976,729.8783,28/04/2016 13:49:21.360
1056.7415,764.1309,28/04/2016 13:49:21.376
1113.2532,735.3069,28/04/2016 13:49:21.393
1102.2157,750.2791,28/04/2016 13:49:21.411
1078.7096,743.7622,28/04/2016 13:49:21.426
1070.3833,711.7656,28/04/2016 13:49:21.443
1283.623,803.9022,28/04/2016 13:49:21.476
1098.1938,741.9465,28/04/2016 13:49:21.459
2576.3052,1055.6443,28/04/2016 13:49:21.526
481.7037,663.3444,28/04/2016 13:49:22.075
522.1764,675.1362,28/04/2016 13:49:22.092
548.9781,681.3325,28/04/2016 13:49:22.109
555.0558,728.8936,28/04/2016 13:49:22.125
556.7711,731.5596,28/04/2016 13:49:22.142
543.2702,718.3972,28/04/2016 13:49:22.175
551.4719,718.8948,28/04/2016 13:49:22.192
569.064,757.4,28/04/2016 13:49:22.208
532.9794,723.7847,28/04/2016 13:49:22.228
564.4889,724.2361,28/04/2016 13:49:22.242
565.4546,729.0536,28/04/2016 13:49:22.258
558.0562,720.6913,28/04/2016 13:49:22.275
553.3821,733.4156,28/04/2016 13:49:22.291
554.5409,742.1319,28/04/2016 13:49:22.308
553.3516,729.106,28/04/2016 13:49:22.325
638.0488,747.0495,28/04/2016 13:49:22.341
883.64,718.6399,28/04/2016 13:49:22.358
1086.3766,757.9932,28/04/2016 13:49:22.375
1055.0878,734.6628,28/04/2016 13:49:22.408
1039.8967,745.5656,28/04/2016 13:49:22.393
1037.2836,726.837,28/04/2016 13:49:22.425
1020.4177,723.4045,28/04/2016 13:49:22.441
1011.4656,727.7213,28/04/2016 13:49:22.458
1030.3282,728.0693,28/04/2016 13:49:22.475
1042.973,742.8941,28/04/2016 13:49:22.491
1029.9625,739.3945,28/04/2016 13:49:22.508
1034.2245,721.1431,28/04/2016 13:49:22.525
1020.6107,705.5942,28/04/2016 13:49:22.542
1027.9939,734.467,28/04/2016 13:49:22.558
1035.8508,742.0022,28/04/2016 13:49:22.575
1032.6555,715.0812,28/04/2016 13:49:22.591
1042.5247,736.382,28/04/2016 13:49:22.608
1033.4578,719.8463,28/04/2016 13:49:22.626
1041.7538,739.9842,28/04/2016 13:49:22.641
1042.1083,741.3969,28/04/2016 13:49:22.658
1040.9022,727.1375,28/04/2016 13:49:22.691
1062.5732,724.4885,28/04/2016 13:49:22.674
1031.4977,732.9863,28/04/2016 13:49:22.708
1021.6788,718.7175,28/04/2016 13:49:22.725
1033.97,737.5463,28/04/2016 13:49:22.741
1043.1458,714.264,28/04/2016 13:49:22.758
1032.0328,740.176,28/04/2016 13:49:22.775
1012.554,748.1577,28/04/2016 13:49:22.791
1045.1013,745.8867,28/04/2016 13:49:22.808
959.8497,703.3018,28/04/2016 13:49:22.824
781.0145,607.3552,28/04/2016 13:49:22.841
609.2127,506.6803,28/04/2016 13:49:22.859
597.8361,486.4592,28/04/2016 13:49:22.874
586.0896,486.3734,28/04/2016 13:49:22.891
594.2267,499.491,28/04/2016 13:49:22.907
601.9064,470.0729,28/04/2016 13:49:22.924
618.116,482.5361,28/04/2016 13:49:22.941
615.6372,480.8438,28/04/2016 13:49:22.957
583.8251,494.3399,28/04/2016 13:49:22.974
590.7068,478.8117,28/04/2016 13:49:22.991
590.7297,498.8272,28/04/2016 13:49:23.007
586.0573,513.8792,28/04/2016 13:49:23.024
620.6534,494.6769,28/04/2016 13:49:23.041
575.7697,486.4642,28/04/2016 13:49:23.059
580.2478,493.8455,28/04/2016 13:49:23.074
573.3174,486.2436,28/04/2016 13:49:23.091
561.7402,490.6223,28/04/2016 13:49:23.107
606.1484,496.0186,28/04/2016 13:49:23.124
580.3799,480.691,28/04/2016 13:49:23.141
577.8513,485.7468,28/04/2016 13:49:23.157
585.294,513.0226,28/04/2016 13:49:23.174
592.2642,505.4644,28/04/2016 13:49:23.190
665.7972,508.0555,28/04/2016 13:49:23.224
590.2645,509.6157,28/04/2016 13:49:23.207
917.8956,498.7188,28/04/2016 13:49:23.241
1012.4551,523.5023,28/04/2016 13:49:23.257
1002.2234,540.1061,28/04/2016 13:49:23.274
1002.0398,525.0681,28/04/2016 13:49:23.290
979.1165,520.6476,28/04/2016 13:49:23.307
992.4933,511.1189,28/04/2016 13:49:23.324
1017.6728,525.3425,28/04/2016 13:49:23.340
1011.7358,532.0419,28/04/2016 13:49:23.357
977.7057,524.9239,28/04/2016 13:49:23.374
1008.9006,538.0604,28/04/2016 13:49:23.390
983.1484,536.536,28/04/2016 13:49:23.424
965.1848,527.0327,28/04/2016 13:49:23.407
987.184,532.7367,28/04/2016 13:49:23.440
946.0126,548.2682,28/04/2016 13:49:23.457
971.397,534.2257,28/04/2016 13:49:23.474
834.7313,587.0452,28/04/2016 13:49:23.507
967.751,526.5054,28/04/2016 13:49:23.490
832.0187,625.1597,28/04/2016 13:49:23.524
848.1292,626.4296,28/04/2016 13:49:23.540
829.5747,631.0892,28/04/2016 13:49:23.557
830.5073,616.8989,28/04/2016 13:49:23.573
820.6499,620.3864,28/04/2016 13:49:23.590
819.6549,610.7444,28/04/2016 13:49:23.607
837.6487,613.9078,28/04/2016 13:49:23.624
832.3015,643.4523,28/04/2016 13:49:23.640
849.0286,625.8219,28/04/2016 13:49:23.657
791.4653,675.1475,28/04/2016 13:49:23.673
779.7585,808.465,28/04/2016 13:49:23.690
784.9596,828.439,28/04/2016 13:49:23.710
791.7288,838.5206,28/04/2016 13:49:23.723
764.8853,821.799,28/04/2016 13:49:23.757
806.7676,836.7748,28/04/2016 13:49:23.740
799.8427,829.3026,28/04/2016 13:49:23.773
795.9261,805.6469,28/04/2016 13:49:23.790
778.2496,829.245,28/04/2016 13:49:23.807
790.2387,831.9276,28/04/2016 13:49:23.823
788.0869,831.66,28/04/2016 13:49:23.840
791.0342,849.7117,28/04/2016 13:49:23.856
747.7271,842.4628,28/04/2016 13:49:23.873
763.662,861.2114,28/04/2016 13:49:23.890
766.2622,861.0852,28/04/2016 13:49:23.906
758.6202,871.0942,28/04/2016 13:49:23.923
774.6116,858.8276,28/04/2016 13:49:23.940
755.1965,865.5375,28/04/2016 13:49:23.973
764.3131,873.3783,28/04/2016 13:49:23.957
757.4789,866.3541,28/04/2016 13:49:23.990
738.4386,860.769,28/04/2016 13:49:24.006
747.1748,865.0356,28/04/2016 13:49:24.024
743.2026,874.6901,28/04/2016 13:49:24.040
737.0934,880.2288,28/04/2016 13:49:24.056
745.6772,860.359,28/04/2016 13:49:24.073
755.973,873.7101,28/04/2016 13:49:24.089
735.5006,882.851,28/04/2016 13:49:24.106
735.1636,868.7267,28/04/2016 13:49:24.123
750.563,864.8295,28/04/2016 13:49:24.139
739.5329,875.8121,28/04/2016 13:49:24.156
748.8896,867.8887,28/04/2016 13:49:24.173
764.4047,843.4407,28/04/2016 13:49:24.189
789.0032,696.3312,28/04/2016 13:49:24.206
814.264,476.0752,28/04/2016 13:49:24.223
820.0904,409.2273,28/04/2016 13:49:24.239
815.5079,423.6524,28/04/2016 13:49:24.256
837.0129,423.6714,28/04/2016 13:49:24.273
823.5544,442.9855,28/04/2016 13:49:24.289
827.5148,443.6507,28/04/2016 13:49:24.306
839.3088,448.8008,28/04/2016 13:49:24.323
830.9152,432.5352,28/04/2016 13:49:24.340
835.0471,426.4402,28/04/2016 13:49:24.356
828.2218,442.4702,28/04/2016 13:49:24.372
834.6093,460.5579,28/04/2016 13:49:24.389
827.6161,442.6533,28/04/2016 13:49:24.406
816.7633,441.2161,28/04/2016 13:49:24.423
832.1099,459.328,28/04/2016 13:49:24.439
818.1166,471.3487,28/04/2016 13:49:24.456
829.7562,470.0861,28/04/2016 13:49:24.472
814.2637,454.3254,28/04/2016 13:49:24.490
841.8162,467.3814,28/04/2016 13:49:24.506
844.3645,454.7673,28/04/2016 13:49:24.522
825.2069,477.8723,28/04/2016 13:49:24.539
816.3531,463.0235,28/04/2016 13:49:24.556
809.947,478.6248,28/04/2016 13:49:24.573
811.1499,501.1882,28/04/2016 13:49:24.590
821.5409,467.1078,28/04/2016 13:49:24.606
805.4575,484.3956,28/04/2016 13:49:24.622
788.2009,464.5339,28/04/2016 13:49:24.640
816.6774,488.2427,28/04/2016 13:49:24.672
810.0933,469.2949,28/04/2016 13:49:24.656
823.0898,491.5035,28/04/2016 13:49:24.689
805.5374,468.0125,28/04/2016 13:49:24.705
815.9758,475.8395,28/04/2016 13:49:24.723
819.4515,474.0986,28/04/2016 13:49:24.739
799.5746,456.1268,28/04/2016 13:49:24.755
794.6274,491.7684,28/04/2016 13:49:24.772
799.6266,468.6976,28/04/2016 13:49:24.789
839.7704,484.8167,28/04/2016 13:49:24.806
796.2174,482.5784,28/04/2016 13:49:24.822
835.8853,498.6212,28/04/2016 13:49:24.839
823.8528,488.4045,28/04/2016 13:49:24.855
837.5762,482.731,28/04/2016 13:49:24.873
814.1405,492.0231,28/04/2016 13:49:24.889
812.9236,491.7276,28/04/2016 13:49:24.905
759.9268,687.202,28/04/2016 13:49:24.922
733.8467,861.3516,28/04/2016 13:49:24.938
789.2682,907.658,28/04/2016 13:49:24.956
792.0393,900.028,28/04/2016 13:49:24.972
775.0994,917.1066,28/04/2016 13:49:24.988
790.9355,890.1311,28/04/2016 13:49:25.005
787.345,898.5624,28/04/2016 13:49:25.022
780.0548,886.9998,28/04/2016 13:49:25.039
789.8423,902.4111,28/04/2016 13:49:25.055
759.9564,907.1832,28/04/2016 13:49:25.072
796.3387,882.6126,28/04/2016 13:49:25.088
785.0751,901.1382,28/04/2016 13:49:25.105
781.2683,882.2936,28/04/2016 13:49:25.122
788.24,874.2191,28/04/2016 13:49:25.139
786.1843,885.3739,28/04/2016 13:49:25.155
765.4092,894.4816,28/04/2016 13:49:25.172
774.9562,886.4374,28/04/2016 13:49:25.189
771.8904,876.0707,28/04/2016 13:49:25.205
776.4312,894.1543,28/04/2016 13:49:25.222
773.438,890.1398,28/04/2016 13:49:25.239
773.1626,879.3767,28/04/2016 13:49:25.255
748.0616,864.9186,28/04/2016 13:49:25.272
753.7423,866.8226,28/04/2016 13:49:25.288
757.3817,887.1394,28/04/2016 13:49:25.305
760.1088,892.7591,28/04/2016 13:49:25.321
758.3875,894.8448,28/04/2016 13:49:25.338
760.1721,892.2913,28/04/2016 13:49:25.355
765.6801,888.6854,28/04/2016 13:49:25.371
763.5214,862.4053,28/04/2016 13:49:25.388
763.0841,888.4753,28/04/2016 13:49:25.405
775.6947,876.6061,28/04/2016 13:49:25.425
761.2156,885.2607,28/04/2016 13:49:25.438
757.0875,895.1661,28/04/2016 13:49:25.455
753.321,883.6636,28/04/2016 13:49:25.472
712.3175,891.1646,28/04/2016 13:49:25.488
682.5668,870.9977,28/04/2016 13:49:25.505
678.0461,883.1797,28/04/2016 13:49:25.521
694.3869,883.182,28/04/2016 13:49:25.538
705.2465,855.1274,28/04/2016 13:49:25.554
684.2999,869.1155,28/04/2016 13:49:25.573
686.7859,871.8871,28/04/2016 13:49:25.588
683.3246,882.7861,28/04/2016 13:49:25.604
683.5378,858.8294,28/04/2016 13:49:25.621
681.3175,856.2618,28/04/2016 13:49:25.638
695.3567,873.0505,28/04/2016 13:49:25.655
699.1983,863.0046,28/04/2016 13:49:25.671
716.6086,864.9384,28/04/2016 13:49:25.688
692.3397,859.772,28/04/2016 13:49:25.704
702.717,865.7994,28/04/2016 13:49:25.726
747.2249,849.291,28/04/2016 13:49:25.739
803.7311,818.6185,28/04/2016 13:49:25.754
783.7043,731.3982,28/04/2016 13:49:25.771
784.6821,617.4624,28/04/2016 13:49:25.788
773.096,571.0652,28/04/2016 13:49:25.804
796.9761,599.6339,28/04/2016 13:49:25.821
779.1045,593.569,28/04/2016 13:49:25.837
808.6492,614.5024,28/04/2016 13:49:25.871
783.9713,580.1005,28/04/2016 13:49:25.854
780.9122,600.6247,28/04/2016 13:49:25.888
769.0359,614.6696,28/04/2016 13:49:25.904
764.6165,533.6167,28/04/2016 13:49:25.921
760.4437,540.6791,28/04/2016 13:49:25.938
778.2048,527.2706,28/04/2016 13:49:25.954
760.9291,509.4684,28/04/2016 13:49:25.973
786.8314,529.2905,28/04/2016 13:49:25.987
791.9559,515.5226,28/04/2016 13:49:26.004
775.0797,526.3215,28/04/2016 13:49:26.021
782.5604,521.1753,28/04/2016 13:49:26.037
768.6201,527.1971,28/04/2016 13:49:26.054
758.0149,512.7913,28/04/2016 13:49:26.071
772.4694,528.4498,28/04/2016 13:49:26.087
753.7338,538.5222,28/04/2016 13:49:26.104
771.9018,518.6168,28/04/2016 13:49:26.121
723.6591,524.8309,28/04/2016 13:49:26.137
757.6958,500.4041,28/04/2016 13:49:26.155
762.8621,520.6882,28/04/2016 13:49:26.170
785.4718,509.626,28/04/2016 13:49:26.187
788.6114,510.9435,28/04/2016 13:49:26.204
799.7207,507.1101,28/04/2016 13:49:26.220
762.6301,482.4724,28/04/2016 13:49:26.237
752.5302,484.7042,28/04/2016 13:49:26.254
769.493,514.0065,28/04/2016 13:49:26.270
783.794,489.9388,28/04/2016 13:49:26.287
779.2307,507.906,28/04/2016 13:49:26.304
765.2744,488.7823,28/04/2016 13:49:26.320
757.4534,470.7501,28/04/2016 13:49:26.337
779.1796,514.209,28/04/2016 13:49:26.355
792.3154,475.5358,28/04/2016 13:49:26.370
780.423,481.6996,28/04/2016 13:49:26.387
809.0376,497.3517,28/04/2016 13:49:26.403
784.3459,502.1736,28/04/2016 13:49:26.420
786.2921,507.4664,28/04/2016 13:49:26.437
780.2845,510.1409,28/04/2016 13:49:26.454
771.8265,501.9508,28/04/2016 13:49:26.470
830.5867,510.1492,28/04/2016 13:49:26.487
781.99,474.4513,28/04/2016 13:49:26.504
784.1428,492.6868,28/04/2016 13:49:26.520
795.8699,508.1639,28/04/2016 13:49:26.537
771.1942,495.6821,28/04/2016 13:49:26.553
760.108,580.3948,28/04/2016 13:49:26.570
766.6688,718.6887,28/04/2016 13:49:26.587
752.7968,872.2813,28/04/2016 13:49:26.603
751.5966,875.7573,28/04/2016 13:49:26.620
748.4713,907.0652,28/04/2016 13:49:26.637
748.0582,882.4154,28/04/2016 13:49:26.653
742.7292,873.1107,28/04/2016 13:49:26.670
744.8744,865.2725,28/04/2016 13:49:26.687
775.366,883.2721,28/04/2016 13:49:26.703
763.9887,890.4442,28/04/2016 13:49:26.720
769.8052,864.1151,28/04/2016 13:49:26.736
773.208,879.2558,28/04/2016 13:49:26.753
760.2915,876.2711,28/04/2016 13:49:26.770
755.4922,871.9176,28/04/2016 13:49:26.786
747.3291,878.1801,28/04/2016 13:49:26.803
777.132,856.0227,28/04/2016 13:49:26.820
774.0677,852.8236,28/04/2016 13:49:26.837
750.4717,1086.1277,28/04/2016 13:49:26.853
666.9048,734.7278,28/04/2016 13:49:26.953
702.5236,547.5494,28/04/2016 13:49:26.970
689.3655,385.7654,28/04/2016 13:49:26.986
677.4735,334.8704,28/04/2016 13:49:27.003
652.1158,318.6971,28/04/2016 13:49:27.019
660.9126,316.9497,28/04/2016 13:49:27.036
657.5428,342.1312,28/04/2016 13:49:27.056
699.5663,341.9592,28/04/2016 13:49:27.086
686.5208,334.6403,28/04/2016 13:49:27.103
677.9573,325.4971,28/04/2016 13:49:27.119
