HOX,HOY,HOZ,LRX,LRY,LSX,LSY,RRX,RRY,RSX,RSY,CRX,CRY,CSX,CSY,IsFixated,State,TimeStamp,,Result
{0,0, 0},{611.8331, 563.6584},{582.0221, 552.7499},{701.3132, 566.3686},{675.4388, 573.2876},{656.5731, 565.0135},{628.7304, 563.0187},TRUE,7,43:30.5,,
{0,0, 0},{820.1411, 521.2173},{820.1411, 521.2173},{874.8742, 525.1031},{874.8742, 525.1031},{847.5076, 523.1602},{847.5076, 523.1602},FALSE,7,43:30.6,,
{0,0, 0},{734.8421, 532.7091},{734.8421, 532.7091},{784.4935, 523.2158},{683.2436, 569.6536},{759.6678, 527.9624},{638.1634, 560.6107},TRUE,7,43:30.5,,
{0,0, 0},{764.9243, 525.9046},{792.4974, 523.5639},{864.1492, 535.1071},{864.1492, 535.1071},{814.5367, 530.5059},{814.5367, 530.5059},FALSE,7,43:30.6,,
{0,0, 0},{761.4812, 533.441},{782.0679, 526.8743},{851.1122, 534.0729},{857.6224, 534.5893},{806.2967, 533.757},{810.4114, 532.1335},FALSE,7,43:30.6,,
{0,0, 0},{775.3363, 533.6053},{780.2957, 528.5876},{840.2323, 530.3505},{851.79, 533.1696},{807.7843, 531.9779},{809.5251, 532.0842},FALSE,7,43:30.6,,
{0,0, 0},{797.9127, 548.6317},{783.8038, 532.6804},{851.2458, 539.89},{851.6223, 534.8586},{824.5792, 544.2609},{813.3137, 535.1574},FALSE,7,43:30.6,,
{0,0, 0},{794.2512, 535.2561},{785.5591, 533.1726},{849.1492, 535.3539},{851.0953, 534.9647},{821.7002, 535.3051},{815.033, 535.2075},FALSE,7,43:30.7,,
{0,0, 0},{797.9127, 548.6317},{787.3795, 535.5039},{851.2458, 539.89},{851.0963, 535.8102},{824.5792, 544.2609},{816.689, 536.7686},TRUE,7,43:30.7,,
{0,0, 0},{798.958, 504.0438},{788.9137, 531.4681},{843.6713, 521.7222},{849.9799, 533.7444},{821.3146, 512.8831},{817.4129, 533.2739},TRUE,7,43:30.7,,
{0,0, 0},{797.4097, 527.5074},{789.9559, 531.0028},{844.136, 520.0225},{849.1849, 531.9371},{820.7728, 523.765},{817.8964, 532.0126},TRUE,7,43:30.7,,
{0,0, 0},{794.3005, 521.1822},{790.4793, 529.9402},{844.8408, 530.6797},{848.6347, 531.7479},{819.5707, 525.931},{818.1391, 531.261},TRUE,7,43:30.7,,
{0,0, 0},{781.4654, 538.3971},{789.6476, 530.7479},{843.4137, 550.4507},{848.0305, 533.715},{812.4396, 544.4239},{817.5716, 532.6276},TRUE,7,43:30.7,,
{0,0, 0},{785.9562, 548.5605},{789.4091, 533.4948},{845.4205, 529.6932},{848.1714, 532.2705},{815.6884, 539.1269},{817.8076, 533.2752},TRUE,7,43:30.8,,
{0,0, 0},{777.0645, 536.0361},{788.4161, 533.7617},{845.994, 515.2796},{847.9455, 530.7701},{811.5292, 525.6578},{817.2863, 532.6196},TRUE,7,43:30.8,,
{0,0, 0},{774.2546, 545.6926},{787.2981, 534.7551},{883.381, 516.7167},{850.8187, 529.5533},{828.8179, 531.2047},{818.24, 532.4915},TRUE,7,43:30.8,,
{0,0, 0},{798.3695, 523.2391},{788.0841, 533.9754},{863.5663, 513.7004},{851.8647, 528.2227},{830.9679, 518.4698},{819.2679, 531.3802},TRUE,7,43:30.8,,
{0,0, 0},{783.8328, 532.6953},{787.7621, 533.9327},{852.1268, 517.0873},{851.9613, 527.267},{817.9799, 524.8912},{819.2301, 530.8479},TRUE,7,43:30.8,,
{0,0, 0},{780.8987, 551.3083},{787.2582, 535.1866},{834.4502, 535.8599},{850.7719, 527.7479},{807.6744, 543.5841},{818.4476, 531.7084},TRUE,7,43:30.8,,
{0,0, 0},{797.0905, 520.5115},{787.8822, 534.275},{840.7771, 516.8868},{850.1018, 526.8826},{818.9338, 518.6992},{818.5, 530.7781},TRUE,7,43:30.9,,
{0,0, 0},{785.1369, 534.824},{788.5324, 534.6479},{860.3779, 514.949},{850.4398, 526.1665},{822.7574, 524.8865},{819.1107, 530.5667},TRUE,7,43:31.0,,
{0,0, 0},{781.625, 553.1771},{788.1072, 535.8573},{829.2191, 511.8968},{849.0881, 525.1216},{805.422, 532.537},{818.2629, 530.6423},TRUE,7,43:31.0,,
{0,0, 0},{812.5929, 527.4335},{789.6152, 535.4211},{837.0358, 528.8878},{848.2866, 525.2061},{824.8143, 528.1606},{818.6711, 530.444},TRUE,7,43:31.1,,
{0,0, 0},{800.0288, 518.9538},{790.3068, 534.4745},{848.7296, 524.9489},{848.2426, 525.059},{824.3792, 521.9514},{819.0351, 529.8732},TRUE,7,43:31.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:31.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:31.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:31.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:31.3,,
{0,0, 0},{945.2856, 524.8649},{945.2856, 524.8649},{0, 0},{0, 0},{945.2856, 524.8649},{826.7517, 529.5047},TRUE,4,43:31.4,,
{0,0, 0},{793.9066, 522.8164},{793.9066, 522.8164},{870.735, 494.1439},{870.735, 494.1439},{832.3208, 508.4802},{827.4448, 528.1694},TRUE,7,43:31.4,,
{0,0, 0},{807.1606, 481.3031},{803.202, 497.4199},{862.7009, 500.3493},{866.6717, 507.0573},{834.9308, 490.8262},{829.5837, 524.3562},TRUE,7,43:31.5,,
{0,0, 0},{806.3101, 461.8571},{804.6976, 486.3803},{835.952, 498.8277},{864.05, 506.0572},{821.131, 480.3424},{830.9979, 519.1218},TRUE,7,43:31.6,,
{0,0, 0},{821.1422, 521.614},{811.032, 488.608},{880.8007, 505.6935},{875.572, 503.532},{850.9714, 513.6537},{835.1168, 514.2814},TRUE,7,43:31.6,,
{0,0, 0},{832.6862, 479.1096},{809.4294, 483.7718},{870.33, 501.3649},{870.33, 501.3649},{851.5081, 490.2372},{833.6027, 514.7753},TRUE,7,43:31.6,,
{0,0, 0},{803.395, 495.5193},{810.2221, 489.4048},{871.5128, 480.4793},{874.2222, 495.8188},{837.4539, 487.9993},{835.7657, 512.156},TRUE,7,43:31.6,,
{0,0, 0},{795.4464, 487.1701},{795.4464, 487.1701},{844.0885, 508.4283},{866.6229, 498.9727},{819.7675, 497.7992},{835.3044, 510.6589},TRUE,7,43:31.6,,
{0,0, 0},{807.2546, 504.3251},{807.2546, 504.3251},{860.0407, 493.9111},{865.2413, 497.943},{833.6477, 499.1181},{835.7041, 509.0908},TRUE,7,43:31.7,,
{0,0, 0},{802.5953, 497.5927},{804.922, 500.9546},{877.7831, 503.0335},{867.332, 498.8012},{840.1892, 500.3131},{836.3203, 507.8354},TRUE,7,43:31.7,,
{0,0, 0},{798.3102, 494.2253},{802.7048, 498.6963},{863.7413, 493.9996},{866.7837, 498.0933},{831.0258, 494.1124},{836.4077, 506.227},TRUE,7,43:31.7,,
{0,0, 0},{802.9155, 504.5748},{802.7466, 500.1662},{865.7281, 528.3287},{866.6235, 502.0334},{834.3218, 516.4518},{836.6895, 506.224},TRUE,7,43:31.7,,
{0,0, 0},{805.6723, 502.9034},{803.332, 500.7209},{873.2915, 504.0482},{867.3859, 502.3237},{839.4819, 503.4758},{837.0143, 505.4491},TRUE,7,43:31.8,,
{0,0, 0},{795.7144, 446.7436},{799.7727, 491.6923},{864.9832, 499.8845},{865.5859, 503.7823},{830.3488, 473.3141},{835.9354, 502.6894},TRUE,7,43:31.8,,
{0,0, 0},{797.75, 475.6248},{799.4716, 489.4835},{853.2515, 497.416},{864.4117, 503.2597},{825.5007, 486.5204},{835.6025, 500.9507},TRUE,7,43:31.8,,
{0,0, 0},{809.2585, 433.5963},{799.5229, 487.333},{879.2419, 496.7799},{866.9346, 503.1263},{844.2502, 465.1881},{836.2834, 498.7115},TRUE,7,43:31.9,,
{0,0, 0},{790.7469, 527.5886},{798.4094, 493.8326},{881.6567, 507.1346},{865.849, 503.6408},{836.2018, 517.3616},{835.7349, 501.4694},TRUE,7,43:31.9,,
{0,0, 0},{805.6146, 508.9707},{800.1044, 489.3156},{855.973, 506.7649},{866.0953, 503.4395},{830.7938, 507.8678},{836.018, 498.7228},TRUE,7,43:31.9,,
{0,0, 0},{714.1454, 447.416},{787.785, 485.593},{793.6957, 489.8271},{857.6953, 503.6523},{753.9205, 468.6216},{828.1517, 496.2699},TRUE,7,43:32.0,,
{0,0, 0},{744.0909, 490.3719},{794.9261, 489.3151},{822.1225, 519.1932},{862.792, 504.6539},{783.1067, 504.7825},{833.0912, 498.5208},TRUE,7,43:32.0,,
{0,0, 0},{730.4138, 469.6292},{782.7668, 484.1089},{802.5496, 499.7632},{853.5762, 503.4072},{766.4817, 484.6962},{824.0036, 495.1233},TRUE,7,43:32.0,,
{0,0, 0},{696.4067, 486.6709},{775.5928, 484.1143},{791.9738, 497.1109},{849.0132, 502.9942},{744.1902, 491.8909},{817.0956, 494.4291},TRUE,7,43:32.0,,
{0,0, 0},{702.399, 491.9029},{769.5162, 484.5253},{789.0261, 511.0833},{844.5352, 503.5218},{745.7125, 501.4931},{811.9159, 494.5708},TRUE,7,43:32.0,,
{0,0, 0},{711.6485, 474.6938},{758.221, 485.0491},{782.5496, 491.415},{835.6189, 502.9218},{747.099, 483.0544},{747.099, 483.0544},FALSE,7,43:32.1,,
{0,0, 0},{710.0806, 466.7583},{754.0158, 483.7191},{789.1258, 497.3442},{831.8766, 502.5593},{749.6031, 482.0513},{749.6031, 482.0513},FALSE,7,43:32.1,,
{0,0, 0},{707.6173, 477.6917},{749.9573, 483.194},{778.6116, 515.9714},{827.701, 503.3441},{743.1144, 496.8315},{746.3547, 489.4508},FALSE,7,43:32.2,,
{0,0, 0},{721.0359, 527.1722},{747.0494, 485.8934},{806.8006, 507.571},{825.436, 503.6017},{763.9183, 517.3716},{752.2286, 498.8099},FALSE,7,43:32.2,,
{0,0, 0},{751.3536, 670.0619},{751.3536, 670.0619},{793.2816, 665.112},{793.2816, 665.112},{772.3176, 667.5869},{755.9208, 534.4509},FALSE,7,43:32.3,,
{0,0, 0},{647.6535, 797.077},{647.6535, 797.077},{747.7923, 775.2537},{747.7923, 775.2537},{697.7229, 786.1653},{697.7229, 786.1653},FALSE,7,43:32.3,,
{0,0, 0},{720.4657, 848.967},{702.1481, 826.0369},{774.7576, 813.3633},{763.1934, 807.8757},{747.6116, 831.1652},{749.9893, 832.2149},FALSE,7,43:32.3,,
{0,0, 0},{715.6676, 851.0503},{705.6504, 832.412},{764.259, 833.8287},{763.4965, 814.47},{739.9633, 842.4395},{746.6291, 835.6359},FALSE,7,43:32.4,,
{0,0, 0},{699.4673, 833.8363},{704.4884, 832.7917},{788.9648, 810.3645},{768.6968, 813.7142},{744.2161, 822.1004},{746.0048, 832.2335},FALSE,7,43:32.4,,
{0,0, 0},{700.9773, 850.7174},{700.9773, 850.7174},{774.8778, 808.8741},{774.8778, 808.8741},{737.9276, 829.7958},{744.3483, 831.7271},FALSE,7,43:32.4,,
{0,0, 0},{688.3923, 535.3008},{698.0322, 687.6727},{797.7329, 580.6328},{772.3975, 704.4246},{743.0626, 557.9668},{743.0626, 557.9668},FALSE,7,43:32.5,,
{0,0, 0},{686.8011, 325.9529},{694.2563, 566.328},{799.6453, 357.0356},{781.5617, 587.9257},{743.2231, 341.4943},{743.2231, 341.4943},FALSE,7,43:32.5,,
{0,0, 0},{700.9244, 314.504},{695.9117, 502.1565},{785.0398, 316.1465},{782.5057, 518.7752},{742.9821, 315.3253},{743.1024, 328.3931},FALSE,7,43:32.5,,
{0,0, 0},{697.0232, 301.8166},{696.1266, 460.5717},{795.7269, 262.9688},{785.2487, 465.9397},{746.375, 282.3927},{744.1978, 312.9722},FALSE,7,43:32.5,,
{0,0, 0},{686.9031, 307.6807},{686.9031, 307.6807},{784.1631, 293.4851},{784.1631, 293.4851},{735.5331, 300.5829},{742.0163, 309.7721},FALSE,7,43:32.6,,
{0,0, 0},{687.3596, 291.2194},{687.3596, 291.2194},{801.8395, 290.2356},{801.8395, 290.2356},{744.5996, 290.7275},{742.5308, 305.8263},FALSE,7,43:32.6,,
{0,0, 0},{687.1279, 272.8494},{687.2437, 282.0227},{774.8203, 287.3088},{788.3127, 288.7703},{730.9741, 280.0791},{730.9741, 280.0791},FALSE,7,43:32.7,,
{0,0, 0},{675.7494, 291.5169},{690.4975, 282.1617},{782.8086, 316.7413},{783.7708, 303.7867},{729.279, 304.1291},{736.7503, 297.9148},FALSE,7,43:32.8,,
{0,0, 0},{693.9548, 256.4354},{694.2294, 279.8279},{786.0882, 300.9955},{784.0463, 300.4428},{740.0215, 278.7155},{740.5109, 294.829},FALSE,7,43:32.7,,
{0,0, 0},{672.2284, 274.5222},{687.3668, 280.8456},{774.6727, 345.8499},{782.1971, 311.0172},{723.4506, 310.186},{733.3807, 301.0015},FALSE,7,43:32.8,,
{0,0, 0},{684.1331, 282.2199},{686.8434, 281.0236},{787.4669, 306.5136},{782.94, 310.4771},{735.8, 294.3668},{733.8398, 299.6664},FALSE,7,43:32.8,,
{0,0, 0},{687.9033, 278.371},{686.9354, 280.6584},{817.3481, 287.026},{787.4135, 307.5137},{752.6257, 282.6985},{737.0215, 296.7711},TRUE,7,43:32.9,,
{0,0, 0},{687.7615, 260.9918},{686.9937, 278.3249},{780.9843, 294.0609},{786.7098, 305.9716},{734.3729, 277.5263},{736.6461, 293.8985},TRUE,7,43:32.9,,
{0,0, 0},{671.3265, 293.9799},{686.9301, 280.8992},{792.9081, 283.3282},{787.4575, 304.4615},{732.1173, 288.6541},{737.1139, 294.0629},TRUE,7,43:32.9,,
{0,0, 0},{658.0591, 297.6716},{684.231, 282.4537},{792.5663, 324.7917},{787.9723, 306.3035},{725.3127, 311.2316},{735.8583, 295.8551},TRUE,7,43:32.9,,
{0,0, 0},{501.2976, 421.9367},{501.2976, 421.9367},{661.1242, 452.6292},{661.1242, 452.6292},{581.2109, 437.283},{581.2109, 437.283},FALSE,7,43:32.9,,
{0,0, 0},{435.8428, 550.7919},{435.8428, 550.7919},{542.2936, 614.9014},{542.2936, 614.9014},{489.0682, 582.8467},{489.0682, 582.8467},FALSE,7,43:33.0,,
{0,0, 0},{402.8506, 683.0209},{419.3257, 616.9907},{543.1326, 654.8704},{542.7137, 634.9114},{472.9916, 668.9457},{481.0197, 625.951},FALSE,7,43:33.0,,
{0,0, 0},{386.9695, 710.5122},{408.1956, 657.0073},{538.6759, 670.4987},{537.8734, 644.7829},{462.8227, 690.5055},{473.0345, 650.8951},FALSE,7,43:33.0,,
{0,0, 0},{407.6914, 681.6201},{415.4031, 638.7377},{527.5184, 638.2684},{537.6278, 636.0691},{467.6049, 659.9442},{476.5155, 637.4034},FALSE,7,43:33.0,,
{0,0, 0},{405.7896, 698.6602},{405.7896, 698.6602},{514.5392, 694.7023},{514.5392, 694.7023},{460.1644, 696.6813},{460.1644, 696.6813},FALSE,7,43:33.0,,
{0,0, 0},{409.5242, 706.5533},{409.5242, 706.5533},{522.8945, 665.9206},{522.8945, 665.9206},{466.2094, 686.2369},{466.2094, 686.2369},FALSE,7,43:33.1,,
{0,0, 0},{409.1006, 709.735},{409.3122, 708.1462},{513.5074, 694.3664},{518.195, 680.1616},{461.304, 702.0507},{463.7536, 694.1539},FALSE,7,43:33.1,,
{0,0, 0},{406.5802, 683.7524},{404.5586, 699.4105},{579.1688, 659.5217},{536.6434, 674.26},{492.8745, 671.6371},{470.601, 686.8353},FALSE,7,43:33.1,,
{0,0, 0},{430.2594, 706.9258},{409.765, 700.8957},{541.7235, 668.9727},{537.7698, 673.1674},{485.9915, 687.9493},{473.7674, 687.0316},FALSE,7,43:33.1,,
{0,0, 0},{417.9061, 721.3096},{411.1872, 704.3566},{531.1097, 675.6812},{536.7209, 673.5714},{474.5079, 698.4954},{473.9541, 688.9639},TRUE,7,43:33.2,,
{0,0, 0},{435.4045, 676.7861},{414.8054, 700.3069},{512.4314, 687.1216},{533.1974, 675.5547},{473.918, 681.9539},{474.0013, 687.9308},TRUE,7,43:33.2,,
{0,0, 0},{415.9927, 642.3075},{415.0452, 692.6971},{539.74, 637.1248},{534.0576, 670.5481},{477.8663, 639.7161},{474.5514, 681.6226},TRUE,7,43:33.2,,
{0,0, 0},{407.0657, 624.9472},{414.1843, 684.5847},{512.408, 639.5474},{531.5298, 666.8373},{459.7369, 632.2473},{472.8571, 675.7109},TRUE,7,43:33.2,,
{0,0, 0},{434.5378, 651.7919},{416.4584, 677.0826},{534.6182, 610.3984},{530.2917, 656.1579},{484.5779, 631.0952},{473.3751, 666.6204},TRUE,7,43:33.3,,
{0,0, 0},{432.9505, 649.1082},{418.0693, 674.1397},{545.5397, 628.702},{531.6539, 653.3131},{489.2451, 638.9051},{474.8616, 663.7264},TRUE,7,43:33.4,,
{0,0, 0},{417.1014, 643.0194},{418.102, 671.0493},{535.1753, 616.47},{531.9512, 649.7712},{476.1383, 629.7448},{475.0265, 660.4103},TRUE,7,43:33.4,,
{0,0, 0},{417.6723, 656.4214},{418.1707, 669.4214},{577.5654, 553.6296},{535.6993, 641.4733},{497.6188, 605.0255},{476.9349, 655.4474},TRUE,7,43:33.4,,
{0,0, 0},{395.7369, 679.9498},{416.5086, 669.8224},{548.0037, 623.2768},{536.7691, 639.4593},{471.8703, 651.6133},{476.6389, 654.6409},TRUE,7,43:33.4,,
{0,0, 0},{420.2946, 661.8545},{416.8239, 668.8644},{534.3273, 624.5907},{536.7156, 637.7574},{477.3109, 643.2226},{476.7697, 653.3109},TRUE,7,43:33.4,,
{0,0, 0},{434.8465, 642.1677},{419.1659, 666.1985},{517.989, 636.707},{533.7059, 635.4844},{476.4177, 639.4374},{476.4359, 650.8414},TRUE,7,43:33.5,,
{0,0, 0},{431.5087, 666.4432},{417.919, 668.3433},{509.1338, 621.4614},{534.8411, 636.0051},{470.3213, 643.9523},{476.3801, 652.1743},TRUE,7,43:33.5,,
{0,0, 0},{274.5752, 478.6823},{274.5752, 478.6823},{377.6646, 434.1178},{377.6646, 434.1178},{326.1199, 456.4001},{326.1199, 456.4001},FALSE,7,43:33.5,,
{0,0, 0},{279.9664, 480.326},{277.2742, 479.5052},{416.6819, 423.0314},{397.1981, 428.5675},{348.3242, 451.6787},{337.2362, 454.0364},FALSE,7,43:33.5,,
{0,0, 0},{280.0534, 466.1026},{279.4009, 474.0536},{367.6805, 501.1741},{387.8025, 466.0924},{323.8669, 483.6384},{333.6017, 470.073},FALSE,7,43:33.6,,
{0,0, 0},{301.7738, 492.1943},{283.7958, 477.159},{392.4002, 503.4134},{389.771, 475.8782},{347.087, 497.8038},{336.7834, 476.5186},TRUE,7,43:33.7,,
{0,0, 0},{278.9466, 488.7572},{283.1313, 478.8879},{400.2569, 452.3467},{391.3139, 472.5934},{339.6018, 470.5519},{337.2226, 475.7406},TRUE,7,43:33.7,,
{0,0, 0},{269.0748, 473.5984},{281.3259, 479.3627},{395.3376, 475.728},{390.2585, 477.2492},{332.2062, 474.6632},{335.7922, 478.3059},TRUE,7,43:33.7,,
{0,0, 0},{212.3434, 490.5333},{273.9193, 480.5933},{315.9488, 451.7791},{382.2864, 474.6639},{264.1461, 471.1562},{328.1029, 477.6286},TRUE,7,43:33.7,,
{0,0, 0},{166.9747, 428.4186},{263.1726, 475.4775},{249.5298, 412.231},{249.5298, 412.231},{208.2523, 420.3248},{316.075, 472.0163},TRUE,7,43:33.7,,
{0,0, 0},{134.5555, 426.8776},{134.5555, 426.8776},{211.5622, 444.918},{211.5622, 444.918},{173.0588, 435.8978},{173.0588, 435.8978},FALSE,7,43:33.8,,
{0,0, 0},{143.7125, 411.2479},{143.7125, 411.2479},{216.8754, 427.2613},{214.2222, 436.0784},{180.2939, 419.2546},{180.2939, 419.2546},FALSE,7,43:33.8,,
{0,0, 0},{139.6248, 395.5493},{141.666, 403.3885},{227.6289, 437.7048},{218.7146, 436.6079},{183.6268, 416.627},{181.9625, 417.9391},FALSE,7,43:33.8,,
{0,0, 0},{144.4466, 413.1026},{142.5934, 406.627},{231.796, 380.867},{222.0346, 422.5392},{188.1213, 396.9848},{184.027, 410.9225},FALSE,7,43:33.8,,
{0,0, 0},{142.4664, 426.2485},{142.5623, 411.5787},{214.8026, 449.4055},{220.6023, 427.9022},{178.6345, 437.827},{182.6768, 417.6803},FALSE,7,43:33.9,,
{0,0, 0},{124.6997, 387.4224},{138.9357, 406.7055},{197.9357, 443.7694},{216.7537, 430.5779},{161.3177, 415.5959},{178.3392, 417.2757},FALSE,7,43:33.9,,
{0,0, 0},{124.6459, 389.9834},{136.4684, 403.8386},{209.6969, 425.1265},{215.6852, 429.7768},{167.1714, 407.555},{176.3976, 415.6297},TRUE,7,43:33.9,,
{0,0, 0},{146.4186, 406.1428},{137.8853, 404.1355},{231.1269, 386.8806},{217.6644, 424.1681},{188.7728, 396.5117},{178.1723, 412.8004},TRUE,7,43:34.0,,
{0,0, 0},{128.524, 387.4044},{136.6371, 401.9174},{215.256, 435.2494},{217.3792, 425.3788},{171.89, 411.3269},{177.3308, 412.5644},TRUE,7,43:34.0,,
{0,0, 0},{144.1272, 413.2162},{137.4765, 403.1826},{233.4737, 463.8955},{219.0993, 429.4525},{188.8005, 438.5558},{178.6481, 415.5782},TRUE,7,43:34.0,,
{0,0, 0},{143.0882, 403.6725},{138.0578, 403.2027},{215.2331, 411.6466},{218.7447, 427.7187},{179.1606, 407.6595},{178.6998, 414.7458},TRUE,7,43:34.0,,
{0,0, 0},{102.1368, 410.3372},{134.4934, 403.8817},{216.1949, 403.5355},{218.5269, 425.4751},{159.1658, 406.9364},{176.7635, 413.9712},TRUE,7,43:34.0,,
{0,0, 0},{143.1932, 429.6637},{135.2131, 406.2535},{212.7373, 434.334},{218.0349, 426.181},{177.9652, 431.9988},{176.8309, 415.6181},TRUE,7,43:34.0,,
{0,0, 0},{145.2305, 437.8161},{136.0256, 409.0434},{216.7539, 432.0835},{217.9259, 426.6287},{180.9922, 434.9498},{177.1552, 417.3203},TRUE,7,43:34.1,,
{0,0, 0},{136.2332, 402.3097},{136.014, 408.61},{209.5846, 418.0187},{217.2665, 425.9351},{172.9089, 410.1642},{176.7824, 416.7996},TRUE,7,43:34.1,,
{0,0, 0},{127.5304, 419.7581},{135.3253, 409.5788},{211.1417, 435.7178},{216.7813, 426.6306},{169.336, 427.738},{176.1684, 417.7017},TRUE,7,43:34.1,,
{0,0, 0},{140.3811, 410.7078},{135.6623, 409.7796},{196.2379, 410.1078},{215.26, 425.428},{168.3095, 410.4078},{175.5332, 417.2237},TRUE,7,43:34.1,,
{0,0, 0},{110.2112, 387.6776},{133.8005, 408.2961},{209.1119, 421.8299},{214.744, 425.128},{159.6616, 404.7538},{174.3271, 416.3705},TRUE,7,43:34.1,,
{0,0, 0},{123.5394, 381.2735},{132.9999, 406.4606},{213.0834, 415.9482},{214.5342, 424.4527},{168.3114, 398.6109},{173.8124, 415.1444},TRUE,7,43:34.2,,
{0,0, 0},{120.0441, 379.0994},{132.0189, 404.5859},{205.9658, 394.1938},{213.874, 422.3858},{163.0049, 386.6466},{172.9776, 413.1823},TRUE,7,43:34.2,,
{0,0, 0},{154.0004, 397.5179},{130.4324, 400.6133},{216.7754, 401.9087},{215.6709, 421.9101},{185.3879, 399.7133},{173.0893, 411.0507},TRUE,7,43:34.2,,
{0,0, 0},{111.492, 384.2953},{129.0736, 401.0477},{227.9016, 429.7431},{215.6197, 423.3156},{169.6968, 407.0192},{172.3891, 411.9561},TRUE,7,43:34.2,,
{0,0, 0},{251.5658, 422.7344},{137.7982, 401.7717},{420.5793, 404.1316},{420.5793, 404.1316},{336.0725, 413.433},{336.0725, 413.433},FALSE,7,43:34.3,,
{0,0, 0},{587.4499, 448.4155},{587.4499, 448.4155},{781.53, 442.1675},{781.53, 442.1675},{684.4899, 445.2915},{684.4899, 445.2915},FALSE,7,43:34.3,,
{0,0, 0},{903.4488, 437.9655},{903.4488, 437.9655},{1074.0093, 466.2812},{927.9561, 454.2397},{988.729, 452.1234},{836.8035, 448.7118},FALSE,7,43:34.3,,
{0,0, 0},{1144.2709, 489.6618},{1024.0134, 463.8466},{1246.7311, 475.893},{1034.9144, 461.5087},{1195.501, 482.7774},{957.1358, 460.1211},FALSE,7,43:34.3,,
{0,0, 0},{1245.1323, 470.6141},{1098.2374, 466.1559},{1273.1703, 477.2055},{1095.601, 465.5107},{1259.1514, 473.9098},{1033.9628, 463.6468},FALSE,7,43:34.3,,
{0,0, 0},{1216.2344, 508.8329},{1128.4337, 476.9617},{1279.7568, 481.2753},{1133.8289, 468.7698},{1247.9956, 495.0541},{1078.4015, 470.0833},FALSE,7,43:34.4,,
{0,0, 0},{1195.246, 508.6534},{1142.525, 483.495},{1289.1552, 464.2422},{1289.1552, 464.2422},{1242.2006, 486.4478},{1242.2006, 486.4478},FALSE,7,43:34.4,,
{0,0, 0},{1216.8827, 507.4543},{1216.8827, 507.4543},{1295.3066, 488.1725},{1295.3066, 488.1725},{1256.0947, 497.8134},{1256.0947, 497.8134},FALSE,7,43:34.4,,
{0,0, 0},{1195.246, 508.6534},{1195.246, 508.6534},{1289.1552, 464.2422},{1292.2269, 476.1921},{1242.2006, 486.4478},{1249.1388, 492.1234},FALSE,7,43:34.4,,
{0,0, 0},{1222.2067, 509.8483},{1208.7435, 509.2516},{1280.0834, 463.6806},{1288.1567, 471.9836},{1251.145, 486.7645},{1249.7986, 490.3199},FALSE,7,43:34.4,,
{0,0, 0},{1229.8462, 503.9433},{1215.8306, 507.4756},{1283.8976, 480.7926},{1287.0631, 474.1745},{1256.8718, 492.3679},{1251.5765, 490.8224},FALSE,7,43:34.4,,
{0,0, 0},{1218.3989, 511.5114},{1221.9084, 507.8011},{1301.9286, 488.4682},{1291.4099, 476.4089},{1260.1638, 499.9898},{1256.2571, 492.0773},TRUE,7,43:34.5,,
{0,0, 0},{1246.7196, 509.4596},{1226.1959, 508.085},{1303.2554, 474.9973},{1293.1823, 476.2182},{1274.9875, 492.2284},{1259.062, 492.1091},TRUE,7,43:34.5,,
{0,0, 0},{1252.8932, 491.0532},{1230.1875, 505.2029},{1278.5588, 511.442},{1291.287, 481.7708},{1265.7261, 501.2476},{1260.073, 493.5992},TRUE,7,43:34.6,,
{0,0, 0},{1228.8496, 502.9813},{1226.6797, 507.3355},{1291.0186, 488.0661},{1292.9435, 477.7783},{1259.9341, 495.5237},{1259.2471, 492.5638},TRUE,7,43:34.6,,
{0,0, 0},{1232.4503, 461.1985},{1230.58, 499.9916},{1296.4912, 459.1237},{1291.8462, 479.4427},{1264.4707, 460.1611},{1260.6155, 490.0428},TRUE,7,43:34.6,,
{0,0, 0},{1229.4926, 495.6743},{1230.5797, 499.4025},{1267.8256, 490.2453},{1289.4779, 480.5563},{1248.6591, 492.9598},{1259.5032, 490.2884},TRUE,7,43:34.6,,
{0,0, 0},{1223.0704, 510.9832},{1229.9371, 500.4265},{1282.2224, 483.3655},{1288.7653, 480.8785},{1252.6465, 497.1743},{1258.9087, 490.8908},TRUE,7,43:34.6,,
{0,0, 0},{1222.139, 474.961},{1229.2905, 497.9889},{1278.2723, 483.3857},{1287.7987, 481.1592},{1250.2057, 479.1733},{1258.1716, 489.8586},TRUE,7,43:34.7,,
{0,0, 0},{1234.087, 461.0126},{1229.7542, 494.6449},{1276.8396, 493.986},{1286.8223, 482.2759},{1255.4634, 477.4993},{1257.9447, 488.8023},TRUE,7,43:34.7,,
